# 2025/08/30 13:20:38
#
# ---------------------------------------------------------------------------
#    CDFS017345 - stellar continuum SED - ficus.py
# ---------------------------------------------------------------------------
# 
### inputs ### 
# spec_name   --> CDFS017345
# z_spec      --> 3.6052
# ssp_models  --> sb99
# neb_mode    --> off
# Zarray      --> ['0001', '0002', '0008', '0014']
# att_law     --> r16
# wave_range  --> [1200. 1920.]
# wave_norm   --> [1350. 1370.]
# r_obs       --> 600.0
# nsim        --> 1
# plot_mode   --> yes
# 
# wave(A)        Flux.SED         Flux.SEDerr      Flux.SEDINT      Flux.SEDINTerr 
   +1.14495e+09     +2.83284e-40     +0.00000e+00     +2.83284e-40     +0.00000e+00
   +1.14877e+09     +2.79512e-40     +0.00000e+00     +2.79512e-40     +0.00000e+00
   +1.15261e+09     +2.75864e-40     +0.00000e+00     +2.75864e-40     +0.00000e+00
   +1.15646e+09     +2.72174e-40     +0.00000e+00     +2.72174e-40     +0.00000e+00
   +1.16032e+09     +2.68585e-40     +0.00000e+00     +2.68585e-40     +0.00000e+00
   +1.16419e+09     +2.65026e-40     +0.00000e+00     +2.65026e-40     +0.00000e+00
   +1.16808e+09     +2.61517e-40     +0.00000e+00     +2.61517e-40     +0.00000e+00
   +1.17198e+09     +2.58038e-40     +0.00000e+00     +2.58038e-40     +0.00000e+00
   +1.17589e+09     +2.54656e-40     +0.00000e+00     +2.54656e-40     +0.00000e+00
   +1.17981e+09     +2.51257e-40     +0.00000e+00     +2.51257e-40     +0.00000e+00
   +1.18375e+09     +2.47939e-40     +0.00000e+00     +2.47939e-40     +0.00000e+00
   +1.18771e+09     +2.44653e-40     +0.00000e+00     +2.44653e-40     +0.00000e+00
   +1.19167e+09     +2.41412e-40     +0.00000e+00     +2.41412e-40     +0.00000e+00
   +1.19565e+09     +2.38205e-40     +0.00000e+00     +2.38205e-40     +0.00000e+00
   +1.19964e+09     +2.35099e-40     +0.00000e+00     +2.35099e-40     +0.00000e+00
   +1.20365e+09     +2.31952e-40     +0.00000e+00     +2.31952e-40     +0.00000e+00
   +1.20766e+09     +2.28901e-40     +0.00000e+00     +2.28901e-40     +0.00000e+00
   +1.21170e+09     +2.25870e-40     +0.00000e+00     +2.25870e-40     +0.00000e+00
   +1.21574e+09     +2.22877e-40     +0.00000e+00     +2.22877e-40     +0.00000e+00
   +1.21980e+09     +2.19920e-40     +0.00000e+00     +2.19920e-40     +0.00000e+00
   +1.22387e+09     +2.16999e-40     +0.00000e+00     +2.16999e-40     +0.00000e+00
   +1.22796e+09     +2.14093e-40     +0.00000e+00     +2.14093e-40     +0.00000e+00
   +1.23206e+09     +2.11286e-40     +0.00000e+00     +2.11286e-40     +0.00000e+00
   +1.23617e+09     +2.08510e-40     +0.00000e+00     +2.08510e-40     +0.00000e+00
   +1.24030e+09     +2.05756e-40     +0.00000e+00     +2.05756e-40     +0.00000e+00
   +1.24444e+09     +2.03029e-40     +0.00000e+00     +2.03029e-40     +0.00000e+00
   +1.24859e+09     +2.00330e-40     +0.00000e+00     +2.00330e-40     +0.00000e+00
   +1.25276e+09     +1.97656e-40     +0.00000e+00     +1.97656e-40     +0.00000e+00
   +1.25694e+09     +1.95019e-40     +0.00000e+00     +1.95019e-40     +0.00000e+00
   +1.26114e+09     +1.92468e-40     +0.00000e+00     +1.92468e-40     +0.00000e+00
   +1.26535e+09     +1.89941e-40     +0.00000e+00     +1.89941e-40     +0.00000e+00
   +1.26958e+09     +1.87370e-40     +0.00000e+00     +1.87370e-40     +0.00000e+00
   +1.27381e+09     +1.84887e-40     +0.00000e+00     +1.84887e-40     +0.00000e+00
   +1.27807e+09     +1.82438e-40     +0.00000e+00     +1.82438e-40     +0.00000e+00
   +1.28233e+09     +1.80078e-40     +0.00000e+00     +1.80078e-40     +0.00000e+00
   +1.28662e+09     +1.77671e-40     +0.00000e+00     +1.77671e-40     +0.00000e+00
   +1.29091e+09     +1.75288e-40     +0.00000e+00     +1.75288e-40     +0.00000e+00
   +1.29522e+09     +1.72988e-40     +0.00000e+00     +1.72988e-40     +0.00000e+00
   +1.29954e+09     +1.70717e-40     +0.00000e+00     +1.70717e-40     +0.00000e+00
   +1.30388e+09     +1.68465e-40     +0.00000e+00     +1.68465e-40     +0.00000e+00
   +1.30824e+09     +1.66179e-40     +0.00000e+00     +1.66179e-40     +0.00000e+00
   +1.31260e+09     +1.64029e-40     +0.00000e+00     +1.64029e-40     +0.00000e+00
   +1.31699e+09     +1.61844e-40     +0.00000e+00     +1.61844e-40     +0.00000e+00
   +1.32138e+09     +1.59695e-40     +0.00000e+00     +1.59695e-40     +0.00000e+00
   +1.32579e+09     +1.57558e-40     +0.00000e+00     +1.57558e-40     +0.00000e+00
   +1.33022e+09     +1.55486e-40     +0.00000e+00     +1.55486e-40     +0.00000e+00
   +1.33466e+09     +1.53447e-40     +0.00000e+00     +1.53447e-40     +0.00000e+00
   +1.33912e+09     +1.51380e-40     +0.00000e+00     +1.51380e-40     +0.00000e+00
   +1.34359e+09     +1.49380e-40     +0.00000e+00     +1.49380e-40     +0.00000e+00
   +1.34807e+09     +1.47397e-40     +0.00000e+00     +1.47397e-40     +0.00000e+00
   +1.35257e+09     +1.45441e-40     +0.00000e+00     +1.45441e-40     +0.00000e+00
   +1.35709e+09     +1.43562e-40     +0.00000e+00     +1.43562e-40     +0.00000e+00
   +1.36162e+09     +1.41641e-40     +0.00000e+00     +1.41641e-40     +0.00000e+00
   +1.36617e+09     +1.39751e-40     +0.00000e+00     +1.39751e-40     +0.00000e+00
   +1.37073e+09     +1.37926e-40     +0.00000e+00     +1.37926e-40     +0.00000e+00
   +1.37530e+09     +1.36059e-40     +0.00000e+00     +1.36059e-40     +0.00000e+00
   +1.37989e+09     +1.34274e-40     +0.00000e+00     +1.34274e-40     +0.00000e+00
   +1.38450e+09     +1.32508e-40     +0.00000e+00     +1.32508e-40     +0.00000e+00
   +1.38912e+09     +1.30745e-40     +0.00000e+00     +1.30745e-40     +0.00000e+00
   +1.39376e+09     +1.29019e-40     +0.00000e+00     +1.29019e-40     +0.00000e+00
   +1.39841e+09     +1.27313e-40     +0.00000e+00     +1.27313e-40     +0.00000e+00
   +1.40308e+09     +1.25623e-40     +0.00000e+00     +1.25623e-40     +0.00000e+00
   +1.40777e+09     +1.23961e-40     +0.00000e+00     +1.23961e-40     +0.00000e+00
   +1.41247e+09     +1.22316e-40     +0.00000e+00     +1.22316e-40     +0.00000e+00
   +1.41718e+09     +1.20691e-40     +0.00000e+00     +1.20691e-40     +0.00000e+00
   +1.42191e+09     +1.19098e-40     +0.00000e+00     +1.19098e-40     +0.00000e+00
   +1.42666e+09     +1.17527e-40     +0.00000e+00     +1.17527e-40     +0.00000e+00
   +1.43142e+09     +1.15972e-40     +0.00000e+00     +1.15972e-40     +0.00000e+00
   +1.43620e+09     +1.14429e-40     +0.00000e+00     +1.14429e-40     +0.00000e+00
   +1.44100e+09     +1.12916e-40     +0.00000e+00     +1.12916e-40     +0.00000e+00
   +1.44581e+09     +1.11420e-40     +0.00000e+00     +1.11420e-40     +0.00000e+00
   +1.45064e+09     +1.09938e-40     +0.00000e+00     +1.09938e-40     +0.00000e+00
   +1.45548e+09     +1.08484e-40     +0.00000e+00     +1.08484e-40     +0.00000e+00
   +1.46034e+09     +1.07051e-40     +0.00000e+00     +1.07051e-40     +0.00000e+00
   +1.46521e+09     +1.05630e-40     +0.00000e+00     +1.05630e-40     +0.00000e+00
   +1.47010e+09     +1.04228e-40     +0.00000e+00     +1.04228e-40     +0.00000e+00
   +1.47501e+09     +1.02853e-40     +0.00000e+00     +1.02853e-40     +0.00000e+00
   +1.47994e+09     +1.01491e-40     +0.00000e+00     +1.01491e-40     +0.00000e+00
   +1.48488e+09     +1.00149e-40     +0.00000e+00     +1.00149e-40     +0.00000e+00
   +1.48984e+09     +9.88242e-41     +0.00000e+00     +9.88242e-41     +0.00000e+00
   +1.49481e+09     +9.75192e-41     +0.00000e+00     +9.75192e-41     +0.00000e+00
   +1.49980e+09     +9.62215e-41     +0.00000e+00     +9.62215e-41     +0.00000e+00
   +1.50481e+09     +9.49483e-41     +0.00000e+00     +9.49483e-41     +0.00000e+00
   +1.50983e+09     +9.36889e-41     +0.00000e+00     +9.36889e-41     +0.00000e+00
   +1.51487e+09     +9.24416e-41     +0.00000e+00     +9.24416e-41     +0.00000e+00
   +1.51993e+09     +9.12166e-41     +0.00000e+00     +9.12166e-41     +0.00000e+00
   +1.52500e+09     +9.00118e-41     +0.00000e+00     +9.00118e-41     +0.00000e+00
   +1.53009e+09     +8.88240e-41     +0.00000e+00     +8.88240e-41     +0.00000e+00
   +1.53520e+09     +8.76493e-41     +0.00000e+00     +8.76493e-41     +0.00000e+00
   +1.54033e+09     +8.64892e-41     +0.00000e+00     +8.64892e-41     +0.00000e+00
   +1.54547e+09     +8.53331e-41     +0.00000e+00     +8.53331e-41     +0.00000e+00
   +1.55063e+09     +8.42109e-41     +0.00000e+00     +8.42109e-41     +0.00000e+00
   +1.55581e+09     +8.30887e-41     +0.00000e+00     +8.30887e-41     +0.00000e+00
   +1.56100e+09     +8.19960e-41     +0.00000e+00     +8.19960e-41     +0.00000e+00
   +1.56621e+09     +8.09127e-41     +0.00000e+00     +8.09127e-41     +0.00000e+00
   +1.57144e+09     +7.98415e-41     +0.00000e+00     +7.98415e-41     +0.00000e+00
   +1.57669e+09     +7.87780e-41     +0.00000e+00     +7.87780e-41     +0.00000e+00
   +1.58195e+09     +7.77355e-41     +0.00000e+00     +7.77355e-41     +0.00000e+00
   +1.58723e+09     +7.67052e-41     +0.00000e+00     +7.67052e-41     +0.00000e+00
   +1.59253e+09     +7.56967e-41     +0.00000e+00     +7.56967e-41     +0.00000e+00
   +1.59785e+09     +7.46824e-41     +0.00000e+00     +7.46824e-41     +0.00000e+00
   +1.60318e+09     +7.36997e-41     +0.00000e+00     +7.36997e-41     +0.00000e+00
   +1.60854e+09     +7.27286e-41     +0.00000e+00     +7.27286e-41     +0.00000e+00
   +1.61391e+09     +7.17583e-41     +0.00000e+00     +7.17583e-41     +0.00000e+00
   +1.61929e+09     +7.08083e-41     +0.00000e+00     +7.08083e-41     +0.00000e+00
   +1.62470e+09     +6.98693e-41     +0.00000e+00     +6.98693e-41     +0.00000e+00
   +1.63012e+09     +6.89515e-41     +0.00000e+00     +6.89515e-41     +0.00000e+00
   +1.63557e+09     +6.80400e-41     +0.00000e+00     +6.80400e-41     +0.00000e+00
   +1.64103e+09     +6.71372e-41     +0.00000e+00     +6.71372e-41     +0.00000e+00
   +1.64650e+09     +6.62457e-41     +0.00000e+00     +6.62457e-41     +0.00000e+00
   +1.65200e+09     +6.53635e-41     +0.00000e+00     +6.53635e-41     +0.00000e+00
   +1.65752e+09     +6.44928e-41     +0.00000e+00     +6.44928e-41     +0.00000e+00
   +1.66305e+09     +6.36407e-41     +0.00000e+00     +6.36407e-41     +0.00000e+00
   +1.66860e+09     +6.28043e-41     +0.00000e+00     +6.28043e-41     +0.00000e+00
   +1.67417e+09     +6.19741e-41     +0.00000e+00     +6.19741e-41     +0.00000e+00
   +1.67976e+09     +6.11454e-41     +0.00000e+00     +6.11454e-41     +0.00000e+00
   +1.68537e+09     +6.03441e-41     +0.00000e+00     +6.03441e-41     +0.00000e+00
   +1.69100e+09     +5.95412e-41     +0.00000e+00     +5.95412e-41     +0.00000e+00
   +1.69664e+09     +5.87581e-41     +0.00000e+00     +5.87581e-41     +0.00000e+00
   +1.70231e+09     +5.79748e-41     +0.00000e+00     +5.79748e-41     +0.00000e+00
   +1.70799e+09     +5.72064e-41     +0.00000e+00     +5.72064e-41     +0.00000e+00
   +1.71369e+09     +5.64455e-41     +0.00000e+00     +5.64455e-41     +0.00000e+00
   +1.71941e+09     +5.57006e-41     +0.00000e+00     +5.57006e-41     +0.00000e+00
   +1.72515e+09     +5.49643e-41     +0.00000e+00     +5.49643e-41     +0.00000e+00
   +1.73091e+09     +5.42365e-41     +0.00000e+00     +5.42365e-41     +0.00000e+00
   +1.73669e+09     +5.35234e-41     +0.00000e+00     +5.35234e-41     +0.00000e+00
   +1.74249e+09     +5.28052e-41     +0.00000e+00     +5.28052e-41     +0.00000e+00
   +1.74831e+09     +5.21086e-41     +0.00000e+00     +5.21086e-41     +0.00000e+00
   +1.75414e+09     +5.14177e-41     +0.00000e+00     +5.14177e-41     +0.00000e+00
   +1.76000e+09     +5.07450e-41     +0.00000e+00     +5.07450e-41     +0.00000e+00
   +1.76588e+09     +5.00658e-41     +0.00000e+00     +5.00658e-41     +0.00000e+00
   +1.77177e+09     +4.94095e-41     +0.00000e+00     +4.94095e-41     +0.00000e+00
   +1.77769e+09     +4.87523e-41     +0.00000e+00     +4.87523e-41     +0.00000e+00
   +1.78362e+09     +4.81036e-41     +0.00000e+00     +4.81036e-41     +0.00000e+00
   +1.78958e+09     +4.74737e-41     +0.00000e+00     +4.74737e-41     +0.00000e+00
   +1.79555e+09     +4.68365e-41     +0.00000e+00     +4.68365e-41     +0.00000e+00
   +1.80155e+09     +4.62180e-41     +0.00000e+00     +4.62180e-41     +0.00000e+00
   +1.80756e+09     +4.56033e-41     +0.00000e+00     +4.56033e-41     +0.00000e+00
   +1.81359e+09     +4.49962e-41     +0.00000e+00     +4.49962e-41     +0.00000e+00
   +1.81965e+09     +4.44066e-41     +0.00000e+00     +4.44066e-41     +0.00000e+00
   +1.82572e+09     +4.38204e-41     +0.00000e+00     +4.38204e-41     +0.00000e+00
   +1.83182e+09     +4.32427e-41     +0.00000e+00     +4.32427e-41     +0.00000e+00
   +1.83794e+09     +4.26712e-41     +0.00000e+00     +4.26712e-41     +0.00000e+00
   +1.84407e+09     +4.21044e-41     +0.00000e+00     +4.21044e-41     +0.00000e+00
   +1.85023e+09     +4.15407e-41     +0.00000e+00     +4.15407e-41     +0.00000e+00
   +1.85640e+09     +4.09942e-41     +0.00000e+00     +4.09942e-41     +0.00000e+00
   +1.86260e+09     +4.04507e-41     +0.00000e+00     +4.04507e-41     +0.00000e+00
   +1.86882e+09     +3.99141e-41     +0.00000e+00     +3.99141e-41     +0.00000e+00
   +1.87506e+09     +3.93848e-41     +0.00000e+00     +3.93848e-41     +0.00000e+00
   +1.88132e+09     +3.88642e-41     +0.00000e+00     +3.88642e-41     +0.00000e+00
   +1.88760e+09     +3.83461e-41     +0.00000e+00     +3.83461e-41     +0.00000e+00
   +1.89390e+09     +3.78394e-41     +0.00000e+00     +3.78394e-41     +0.00000e+00
   +1.90023e+09     +3.73364e-41     +0.00000e+00     +3.73364e-41     +0.00000e+00
   +1.90657e+09     +3.68406e-41     +0.00000e+00     +3.68406e-41     +0.00000e+00
   +1.91293e+09     +3.63625e-41     +0.00000e+00     +3.63625e-41     +0.00000e+00
   +1.91932e+09     +3.58730e-41     +0.00000e+00     +3.58730e-41     +0.00000e+00
   +1.92573e+09     +3.54033e-41     +0.00000e+00     +3.54033e-41     +0.00000e+00
   +1.93216e+09     +3.49335e-41     +0.00000e+00     +3.49335e-41     +0.00000e+00
   +1.93861e+09     +3.44712e-41     +0.00000e+00     +3.44712e-41     +0.00000e+00
   +1.94508e+09     +3.40110e-41     +0.00000e+00     +3.40110e-41     +0.00000e+00
   +1.95157e+09     +3.35590e-41     +0.00000e+00     +3.35590e-41     +0.00000e+00
   +1.95809e+09     +3.31177e-41     +0.00000e+00     +3.31177e-41     +0.00000e+00
   +1.96463e+09     +3.26841e-41     +0.00000e+00     +3.26841e-41     +0.00000e+00
   +1.97119e+09     +3.22499e-41     +0.00000e+00     +3.22499e-41     +0.00000e+00
   +1.97777e+09     +3.18257e-41     +0.00000e+00     +3.18257e-41     +0.00000e+00
   +1.98437e+09     +3.14011e-41     +0.00000e+00     +3.14011e-41     +0.00000e+00
   +1.99099e+09     +3.09826e-41     +0.00000e+00     +3.09826e-41     +0.00000e+00
   +1.99764e+09     +3.05765e-41     +0.00000e+00     +3.05765e-41     +0.00000e+00
   +2.00431e+09     +3.01637e-41     +0.00000e+00     +3.01637e-41     +0.00000e+00
   +2.01100e+09     +2.97669e-41     +0.00000e+00     +2.97669e-41     +0.00000e+00
   +2.01772e+09     +2.93724e-41     +0.00000e+00     +2.93724e-41     +0.00000e+00
   +2.02445e+09     +2.89843e-41     +0.00000e+00     +2.89843e-41     +0.00000e+00
   +2.03121e+09     +2.85990e-41     +0.00000e+00     +2.85990e-41     +0.00000e+00
   +2.03799e+09     +2.82252e-41     +0.00000e+00     +2.82252e-41     +0.00000e+00
   +2.04480e+09     +2.78449e-41     +0.00000e+00     +2.78449e-41     +0.00000e+00
   +2.05162e+09     +2.74797e-41     +0.00000e+00     +2.74797e-41     +0.00000e+00
   +2.05847e+09     +2.71173e-41     +0.00000e+00     +2.71173e-41     +0.00000e+00
   +2.06534e+09     +2.67568e-41     +0.00000e+00     +2.67568e-41     +0.00000e+00
   +2.07224e+09     +2.64027e-41     +0.00000e+00     +2.64027e-41     +0.00000e+00
   +2.07916e+09     +2.60512e-41     +0.00000e+00     +2.60512e-41     +0.00000e+00
   +2.08610e+09     +2.57104e-41     +0.00000e+00     +2.57104e-41     +0.00000e+00
   +2.09306e+09     +2.53670e-41     +0.00000e+00     +2.53670e-41     +0.00000e+00
   +2.10005e+09     +2.50345e-41     +0.00000e+00     +2.50345e-41     +0.00000e+00
   +2.10706e+09     +2.47041e-41     +0.00000e+00     +2.47041e-41     +0.00000e+00
   +2.11410e+09     +2.43674e-41     +0.00000e+00     +2.43674e-41     +0.00000e+00
   +2.12115e+09     +2.40453e-41     +0.00000e+00     +2.40453e-41     +0.00000e+00
   +2.12824e+09     +2.37338e-41     +0.00000e+00     +2.37338e-41     +0.00000e+00
   +2.13534e+09     +2.34161e-41     +0.00000e+00     +2.34161e-41     +0.00000e+00
   +2.14247e+09     +2.31037e-41     +0.00000e+00     +2.31037e-41     +0.00000e+00
   +2.14962e+09     +2.28021e-41     +0.00000e+00     +2.28021e-41     +0.00000e+00
   +2.15680e+09     +2.25022e-41     +0.00000e+00     +2.25022e-41     +0.00000e+00
   +2.16400e+09     +2.21963e-41     +0.00000e+00     +2.21963e-41     +0.00000e+00
   +2.17122e+09     +2.19041e-41     +0.00000e+00     +2.19041e-41     +0.00000e+00
   +2.17847e+09     +2.16141e-41     +0.00000e+00     +2.16141e-41     +0.00000e+00
   +2.18575e+09     +2.13341e-41     +0.00000e+00     +2.13341e-41     +0.00000e+00
   +2.19304e+09     +2.10479e-41     +0.00000e+00     +2.10479e-41     +0.00000e+00
   +2.20036e+09     +2.07671e-41     +0.00000e+00     +2.07671e-41     +0.00000e+00
   +2.20771e+09     +2.04962e-41     +0.00000e+00     +2.04962e-41     +0.00000e+00
   +2.21508e+09     +2.02191e-41     +0.00000e+00     +2.02191e-41     +0.00000e+00
   +2.22248e+09     +1.99522e-41     +0.00000e+00     +1.99522e-41     +0.00000e+00
   +2.22990e+09     +1.96902e-41     +0.00000e+00     +1.96902e-41     +0.00000e+00
   +2.23734e+09     +1.94297e-41     +0.00000e+00     +1.94297e-41     +0.00000e+00
   +2.24481e+09     +1.91715e-41     +0.00000e+00     +1.91715e-41     +0.00000e+00
   +2.25230e+09     +1.89149e-41     +0.00000e+00     +1.89149e-41     +0.00000e+00
   +2.25982e+09     +1.86714e-41     +0.00000e+00     +1.86714e-41     +0.00000e+00
   +2.26737e+09     +1.84213e-41     +0.00000e+00     +1.84213e-41     +0.00000e+00
   +2.27494e+09     +1.81733e-41     +0.00000e+00     +1.81733e-41     +0.00000e+00
   +2.28253e+09     +1.79345e-41     +0.00000e+00     +1.79345e-41     +0.00000e+00
   +2.29015e+09     +1.77008e-41     +0.00000e+00     +1.77008e-41     +0.00000e+00
   +2.29780e+09     +1.74687e-41     +0.00000e+00     +1.74687e-41     +0.00000e+00
   +2.30547e+09     +1.72303e-41     +0.00000e+00     +1.72303e-41     +0.00000e+00
   +2.31317e+09     +1.70050e-41     +0.00000e+00     +1.70050e-41     +0.00000e+00
   +2.32089e+09     +1.67786e-41     +0.00000e+00     +1.67786e-41     +0.00000e+00
   +2.32864e+09     +1.65575e-41     +0.00000e+00     +1.65575e-41     +0.00000e+00
   +2.33641e+09     +1.63385e-41     +0.00000e+00     +1.63385e-41     +0.00000e+00
   +2.34421e+09     +1.61228e-41     +0.00000e+00     +1.61228e-41     +0.00000e+00
   +2.35204e+09     +1.59082e-41     +0.00000e+00     +1.59082e-41     +0.00000e+00
   +2.35989e+09     +1.56962e-41     +0.00000e+00     +1.56962e-41     +0.00000e+00
   +2.36777e+09     +1.54888e-41     +0.00000e+00     +1.54888e-41     +0.00000e+00
   +2.37567e+09     +1.52842e-41     +0.00000e+00     +1.52842e-41     +0.00000e+00
   +2.38361e+09     +1.50815e-41     +0.00000e+00     +1.50815e-41     +0.00000e+00
   +2.39156e+09     +1.48812e-41     +0.00000e+00     +1.48812e-41     +0.00000e+00
   +2.39955e+09     +1.46854e-41     +0.00000e+00     +1.46854e-41     +0.00000e+00
   +2.40756e+09     +1.44894e-41     +0.00000e+00     +1.44894e-41     +0.00000e+00
   +2.41560e+09     +1.42978e-41     +0.00000e+00     +1.42978e-41     +0.00000e+00
   +2.42366e+09     +1.41081e-41     +0.00000e+00     +1.41081e-41     +0.00000e+00
   +2.43175e+09     +1.39233e-41     +0.00000e+00     +1.39233e-41     +0.00000e+00
   +2.43987e+09     +1.37378e-41     +0.00000e+00     +1.37378e-41     +0.00000e+00
   +2.44802e+09     +1.35573e-41     +0.00000e+00     +1.35573e-41     +0.00000e+00
   +2.45619e+09     +1.33758e-41     +0.00000e+00     +1.33758e-41     +0.00000e+00
   +2.46439e+09     +1.31982e-41     +0.00000e+00     +1.31982e-41     +0.00000e+00
   +2.47262e+09     +1.30258e-41     +0.00000e+00     +1.30258e-41     +0.00000e+00
   +2.48087e+09     +1.28525e-41     +0.00000e+00     +1.28525e-41     +0.00000e+00
   +2.48915e+09     +1.26807e-41     +0.00000e+00     +1.26807e-41     +0.00000e+00
   +2.49746e+09     +1.25141e-41     +0.00000e+00     +1.25141e-41     +0.00000e+00
   +2.50580e+09     +1.23483e-41     +0.00000e+00     +1.23483e-41     +0.00000e+00
   +2.51417e+09     +1.21855e-41     +0.00000e+00     +1.21855e-41     +0.00000e+00
   +2.52256e+09     +1.20234e-41     +0.00000e+00     +1.20234e-41     +0.00000e+00
   +2.53098e+09     +1.18626e-41     +0.00000e+00     +1.18626e-41     +0.00000e+00
