# 2025/08/31 23:14:35
#
# ---------------------------------------------------------------------------
#    CDFS017345 - stellar continuum SED - ficus.py
# ---------------------------------------------------------------------------
# 
### inputs ### 
# spec_name   --> CDFS017345
# z_spec      --> 3.6052
# ssp_models  --> sb99
# neb_mode    --> off
# Zarray      --> ['0001', '0002', '0008', '0014']
# att_law     --> r16
# wave_range  --> [1200. 1920.]
# wave_norm   --> [1350. 1370.]
# r_obs       --> 600.0
# nsim        --> 100
# plot_mode   --> yes
# 
# wave(A)        Flux.SED         Flux.SEDerr      Flux.SEDINT      Flux.SEDINTerr 
   +2.94595e+06     +6.46313e-30     +2.54341e-30     +6.46313e-30     +2.54341e-30
   +2.95578e+06     +6.37854e-30     +2.51084e-30     +6.37854e-30     +2.51084e-30
   +2.96565e+06     +6.29444e-30     +2.47845e-30     +6.29444e-30     +2.47845e-30
   +2.97555e+06     +6.20987e-30     +2.44382e-30     +6.20987e-30     +2.44382e-30
   +2.98549e+06     +6.12741e-30     +2.41175e-30     +6.12741e-30     +2.41175e-30
   +2.99545e+06     +6.04681e-30     +2.38039e-30     +6.04681e-30     +2.38039e-30
   +3.00545e+06     +5.96735e-30     +2.34898e-30     +5.96735e-30     +2.34898e-30
   +3.01549e+06     +5.88808e-30     +2.31768e-30     +5.88808e-30     +2.31768e-30
   +3.02556e+06     +5.81001e-30     +2.28713e-30     +5.81001e-30     +2.28713e-30
   +3.03566e+06     +5.73300e-30     +2.25673e-30     +5.73300e-30     +2.25673e-30
   +3.04579e+06     +5.65725e-30     +2.22698e-30     +5.65725e-30     +2.22698e-30
   +3.05596e+06     +5.58219e-30     +2.19734e-30     +5.58219e-30     +2.19734e-30
   +3.06616e+06     +5.50844e-30     +2.16839e-30     +5.50844e-30     +2.16839e-30
   +3.07640e+06     +5.43504e-30     +2.13962e-30     +5.43504e-30     +2.13962e-30
   +3.08667e+06     +5.36297e-30     +2.11122e-30     +5.36297e-30     +2.11122e-30
   +3.09697e+06     +5.29231e-30     +2.08325e-30     +5.29231e-30     +2.08325e-30
   +3.10731e+06     +5.22244e-30     +2.05561e-30     +5.22244e-30     +2.05561e-30
   +3.11769e+06     +5.15312e-30     +2.02844e-30     +5.15312e-30     +2.02844e-30
   +3.12810e+06     +5.08451e-30     +2.00163e-30     +5.08451e-30     +2.00163e-30
   +3.13854e+06     +5.01794e-30     +1.97518e-30     +5.01794e-30     +1.97518e-30
   +3.14902e+06     +4.95093e-30     +1.94886e-30     +4.95093e-30     +1.94886e-30
   +3.15953e+06     +4.88559e-30     +1.92317e-30     +4.88559e-30     +1.92317e-30
   +3.17008e+06     +4.82069e-30     +1.89765e-30     +4.82069e-30     +1.89765e-30
   +3.18066e+06     +4.75722e-30     +1.87252e-30     +4.75722e-30     +1.87252e-30
   +3.19128e+06     +4.69409e-30     +1.84770e-30     +4.69409e-30     +1.84770e-30
   +3.20193e+06     +4.63181e-30     +1.82330e-30     +4.63181e-30     +1.82330e-30
   +3.21262e+06     +4.57073e-30     +1.79921e-30     +4.57073e-30     +1.79921e-30
   +3.22335e+06     +4.51001e-30     +1.77530e-30     +4.51001e-30     +1.77530e-30
   +3.23411e+06     +4.45011e-30     +1.75178e-30     +4.45011e-30     +1.75178e-30
   +3.24491e+06     +4.39109e-30     +1.72855e-30     +4.39109e-30     +1.72855e-30
   +3.25574e+06     +4.33296e-30     +1.70573e-30     +4.33296e-30     +1.70573e-30
   +3.26661e+06     +4.27593e-30     +1.68320e-30     +4.27593e-30     +1.68320e-30
   +3.27752e+06     +4.21923e-30     +1.66084e-30     +4.21923e-30     +1.66084e-30
   +3.28846e+06     +4.16332e-30     +1.63881e-30     +4.16332e-30     +1.63881e-30
   +3.29944e+06     +4.10826e-30     +1.61711e-30     +4.10826e-30     +1.61711e-30
   +3.31045e+06     +4.05351e-30     +1.59582e-30     +4.05351e-30     +1.59582e-30
   +3.32150e+06     +4.00016e-30     +1.57460e-30     +4.00016e-30     +1.57460e-30
   +3.33259e+06     +3.94679e-30     +1.55374e-30     +3.94679e-30     +1.55374e-30
   +3.34372e+06     +3.89471e-30     +1.53325e-30     +3.89471e-30     +1.53325e-30
   +3.35488e+06     +3.84325e-30     +1.51275e-30     +3.84325e-30     +1.51275e-30
   +3.36608e+06     +3.79228e-30     +1.49291e-30     +3.79228e-30     +1.49291e-30
   +3.37732e+06     +3.74192e-30     +1.47293e-30     +3.74192e-30     +1.47293e-30
   +3.38860e+06     +3.69228e-30     +1.45353e-30     +3.69228e-30     +1.45353e-30
   +3.39991e+06     +3.64347e-30     +1.43416e-30     +3.64347e-30     +1.43416e-30
   +3.41126e+06     +3.59544e-30     +1.41520e-30     +3.59544e-30     +1.41520e-30
   +3.42265e+06     +3.54768e-30     +1.39651e-30     +3.54768e-30     +1.39651e-30
   +3.43408e+06     +3.50056e-30     +1.37818e-30     +3.50056e-30     +1.37818e-30
   +3.44554e+06     +3.45431e-30     +1.35992e-30     +3.45431e-30     +1.35992e-30
   +3.45704e+06     +3.40840e-30     +1.34175e-30     +3.40840e-30     +1.34175e-30
   +3.46858e+06     +3.36362e-30     +1.32408e-30     +3.36362e-30     +1.32408e-30
   +3.48016e+06     +3.31887e-30     +1.30660e-30     +3.31887e-30     +1.30660e-30
   +3.49178e+06     +3.27467e-30     +1.28916e-30     +3.27467e-30     +1.28916e-30
   +3.50344e+06     +3.23168e-30     +1.27203e-30     +3.23168e-30     +1.27203e-30
   +3.51514e+06     +3.18862e-30     +1.25522e-30     +3.18862e-30     +1.25522e-30
   +3.52687e+06     +3.14654e-30     +1.23869e-30     +3.14654e-30     +1.23869e-30
   +3.53865e+06     +3.10497e-30     +1.22228e-30     +3.10497e-30     +1.22228e-30
   +3.55046e+06     +3.06409e-30     +1.20614e-30     +3.06409e-30     +1.20614e-30
   +3.56231e+06     +3.02322e-30     +1.19013e-30     +3.02322e-30     +1.19013e-30
   +3.57421e+06     +2.98307e-30     +1.17437e-30     +2.98307e-30     +1.17437e-30
   +3.58614e+06     +2.94338e-30     +1.15873e-30     +2.94338e-30     +1.15873e-30
   +3.59811e+06     +2.90468e-30     +1.14335e-30     +2.90468e-30     +1.14335e-30
   +3.61012e+06     +2.86655e-30     +1.12830e-30     +2.86655e-30     +1.12830e-30
   +3.62218e+06     +2.82849e-30     +1.11328e-30     +2.82849e-30     +1.11328e-30
   +3.63427e+06     +2.79086e-30     +1.09860e-30     +2.79086e-30     +1.09860e-30
   +3.64640e+06     +2.75366e-30     +1.08398e-30     +2.75366e-30     +1.08398e-30
   +3.65858e+06     +2.71736e-30     +1.06967e-30     +2.71736e-30     +1.06967e-30
   +3.67079e+06     +2.68148e-30     +1.05562e-30     +2.68148e-30     +1.05562e-30
   +3.68305e+06     +2.64586e-30     +1.04164e-30     +2.64586e-30     +1.04164e-30
   +3.69534e+06     +2.61088e-30     +1.02773e-30     +2.61088e-30     +1.02773e-30
   +3.70768e+06     +2.57635e-30     +1.01408e-30     +2.57635e-30     +1.01408e-30
   +3.72006e+06     +2.54243e-30     +1.00078e-30     +2.54243e-30     +1.00078e-30
   +3.73248e+06     +2.50850e-30     +9.87478e-31     +2.50850e-30     +9.87478e-31
   +3.74494e+06     +2.47497e-30     +9.74315e-31     +2.47497e-30     +9.74315e-31
   +3.75744e+06     +2.44257e-30     +9.61585e-31     +2.44257e-30     +9.61585e-31
   +3.76998e+06     +2.41010e-30     +9.48697e-31     +2.41010e-30     +9.48697e-31
   +3.78257e+06     +2.37807e-30     +9.36103e-31     +2.37807e-30     +9.36103e-31
   +3.79520e+06     +2.34689e-30     +9.23788e-31     +2.34689e-30     +9.23788e-31
   +3.80787e+06     +2.31562e-30     +9.11557e-31     +2.31562e-30     +9.11557e-31
   +3.82058e+06     +2.28500e-30     +8.99527e-31     +2.28500e-30     +8.99527e-31
   +3.83334e+06     +2.25475e-30     +8.87635e-31     +2.25475e-30     +8.87635e-31
   +3.84613e+06     +2.22474e-30     +8.75765e-31     +2.22474e-30     +8.75765e-31
   +3.85898e+06     +2.19530e-30     +8.64128e-31     +2.19530e-30     +8.64128e-31
   +3.87186e+06     +2.16647e-30     +8.52772e-31     +2.16647e-30     +8.52772e-31
   +3.88478e+06     +2.13749e-30     +8.41555e-31     +2.13749e-30     +8.41555e-31
   +3.89775e+06     +2.10946e-30     +8.30287e-31     +2.10946e-30     +8.30287e-31
   +3.91077e+06     +2.08132e-30     +8.19311e-31     +2.08132e-30     +8.19311e-31
   +3.92382e+06     +2.05360e-30     +8.08425e-31     +2.05360e-30     +8.08425e-31
   +3.93692e+06     +2.02643e-30     +7.97721e-31     +2.02643e-30     +7.97721e-31
   +3.95007e+06     +1.99960e-30     +7.87146e-31     +1.99960e-30     +7.87146e-31
   +3.96325e+06     +1.97318e-30     +7.76778e-31     +1.97318e-30     +7.76778e-31
   +3.97649e+06     +1.94736e-30     +7.66463e-31     +1.94736e-30     +7.66463e-31
   +3.98976e+06     +1.92137e-30     +7.56433e-31     +1.92137e-30     +7.56433e-31
   +4.00308e+06     +1.89603e-30     +7.46415e-31     +1.89603e-30     +7.46415e-31
   +4.01645e+06     +1.87084e-30     +7.36447e-31     +1.87084e-30     +7.36447e-31
   +4.02985e+06     +1.84599e-30     +7.26734e-31     +1.84599e-30     +7.26734e-31
   +4.04331e+06     +1.82151e-30     +7.17098e-31     +1.82151e-30     +7.17098e-31
   +4.05681e+06     +1.79738e-30     +7.07471e-31     +1.79738e-30     +7.07471e-31
   +4.07035e+06     +1.77337e-30     +6.98128e-31     +1.77337e-30     +6.98128e-31
   +4.08394e+06     +1.75006e-30     +6.88993e-31     +1.75006e-30     +6.88993e-31
   +4.09757e+06     +1.72695e-30     +6.79924e-31     +1.72695e-30     +6.79924e-31
   +4.11125e+06     +1.70435e-30     +6.70857e-31     +1.70435e-30     +6.70857e-31
   +4.12498e+06     +1.68152e-30     +6.61885e-31     +1.68152e-30     +6.61885e-31
   +4.13875e+06     +1.65943e-30     +6.53121e-31     +1.65943e-30     +6.53121e-31
   +4.15257e+06     +1.63725e-30     +6.44614e-31     +1.63725e-30     +6.44614e-31
   +4.16643e+06     +1.61548e-30     +6.35959e-31     +1.61548e-30     +6.35959e-31
   +4.18034e+06     +1.59406e-30     +6.27525e-31     +1.59406e-30     +6.27525e-31
   +4.19430e+06     +1.57334e-30     +6.19299e-31     +1.57334e-30     +6.19299e-31
   +4.20830e+06     +1.55221e-30     +6.10959e-31     +1.55221e-30     +6.10959e-31
   +4.22235e+06     +1.53200e-30     +6.03013e-31     +1.53200e-30     +6.03013e-31
   +4.23645e+06     +1.51126e-30     +5.94956e-31     +1.51126e-30     +5.94956e-31
   +4.25059e+06     +1.49132e-30     +5.87104e-31     +1.49132e-30     +5.87104e-31
   +4.26478e+06     +1.47152e-30     +5.79295e-31     +1.47152e-30     +5.79295e-31
   +4.27902e+06     +1.45201e-30     +5.71692e-31     +1.45201e-30     +5.71692e-31
   +4.29330e+06     +1.43305e-30     +5.64127e-31     +1.43305e-30     +5.64127e-31
   +4.30764e+06     +1.41381e-30     +5.56634e-31     +1.41381e-30     +5.56634e-31
   +4.32202e+06     +1.39511e-30     +5.49158e-31     +1.39511e-30     +5.49158e-31
   +4.33645e+06     +1.37672e-30     +5.41901e-31     +1.37672e-30     +5.41901e-31
   +4.35093e+06     +1.35860e-30     +5.34849e-31     +1.35860e-30     +5.34849e-31
   +4.36545e+06     +1.34047e-30     +5.27682e-31     +1.34047e-30     +5.27682e-31
   +4.38003e+06     +1.32261e-30     +5.20713e-31     +1.32261e-30     +5.20713e-31
   +4.39465e+06     +1.30530e-30     +5.13773e-31     +1.30530e-30     +5.13773e-31
   +4.40932e+06     +1.28784e-30     +5.07059e-31     +1.28784e-30     +5.07059e-31
   +4.42404e+06     +1.27093e-30     +5.00366e-31     +1.27093e-30     +5.00366e-31
   +4.43881e+06     +1.25412e-30     +4.93713e-31     +1.25412e-30     +4.93713e-31
   +4.45363e+06     +1.23743e-30     +4.87105e-31     +1.23743e-30     +4.87105e-31
   +4.46850e+06     +1.22102e-30     +4.80694e-31     +1.22102e-30     +4.80694e-31
   +4.48342e+06     +1.20473e-30     +4.74329e-31     +1.20473e-30     +4.74329e-31
   +4.49838e+06     +1.18894e-30     +4.67973e-31     +1.18894e-30     +4.67973e-31
   +4.51340e+06     +1.17304e-30     +4.61848e-31     +1.17304e-30     +4.61848e-31
   +4.52847e+06     +1.15764e-30     +4.55733e-31     +1.15764e-30     +4.55733e-31
   +4.54359e+06     +1.14232e-30     +4.49660e-31     +1.14232e-30     +4.49660e-31
   +4.55876e+06     +1.12730e-30     +4.43780e-31     +1.12730e-30     +4.43780e-31
   +4.57398e+06     +1.11221e-30     +4.37780e-31     +1.11221e-30     +4.37780e-31
   +4.58925e+06     +1.09754e-30     +4.32131e-31     +1.09754e-30     +4.32131e-31
   +4.60457e+06     +1.08321e-30     +4.26337e-31     +1.08321e-30     +4.26337e-31
   +4.61994e+06     +1.06874e-30     +4.20755e-31     +1.06874e-30     +4.20755e-31
   +4.63537e+06     +1.05460e-30     +4.15035e-31     +1.05460e-30     +4.15035e-31
   +4.65084e+06     +1.04049e-30     +4.09686e-31     +1.04049e-30     +4.09686e-31
   +4.66637e+06     +1.02670e-30     +4.04191e-31     +1.02670e-30     +4.04191e-31
   +4.68195e+06     +1.01316e-30     +3.98880e-31     +1.01316e-30     +3.98880e-31
   +4.69758e+06     +9.99719e-31     +3.93604e-31     +9.99719e-31     +3.93604e-31
   +4.71326e+06     +9.86361e-31     +3.88359e-31     +9.86361e-31     +3.88359e-31
   +4.72900e+06     +9.73500e-31     +3.83134e-31     +9.73500e-31     +3.83134e-31
   +4.74478e+06     +9.60470e-31     +3.78109e-31     +9.60470e-31     +3.78109e-31
   +4.76062e+06     +9.47932e-31     +3.73088e-31     +9.47932e-31     +3.73088e-31
   +4.77652e+06     +9.35092e-31     +3.68130e-31     +9.35092e-31     +3.68130e-31
   +4.79246e+06     +9.22877e-31     +3.63325e-31     +9.22877e-31     +3.63325e-31
   +4.80846e+06     +9.10733e-31     +3.58554e-31     +9.10733e-31     +3.58554e-31
   +4.82452e+06     +8.98678e-31     +3.53811e-31     +8.98678e-31     +3.53811e-31
   +4.84062e+06     +8.86701e-31     +3.49094e-31     +8.86701e-31     +3.49094e-31
   +4.85678e+06     +8.74823e-31     +3.44412e-31     +8.74823e-31     +3.44412e-31
   +4.87300e+06     +8.63522e-31     +3.39884e-31     +8.63522e-31     +3.39884e-31
   +4.88927e+06     +8.51953e-31     +3.35406e-31     +8.51953e-31     +3.35406e-31
   +4.90559e+06     +8.40822e-31     +3.30933e-31     +8.40822e-31     +3.30933e-31
   +4.92197e+06     +8.29391e-31     +3.26510e-31     +8.29391e-31     +3.26510e-31
   +4.93840e+06     +8.18576e-31     +3.22240e-31     +8.18576e-31     +3.22240e-31
   +4.95489e+06     +8.07807e-31     +3.17996e-31     +8.07807e-31     +3.17996e-31
   +4.97143e+06     +7.97136e-31     +3.13780e-31     +7.97136e-31     +3.13780e-31
   +4.98803e+06     +7.86440e-31     +3.09592e-31     +7.86440e-31     +3.09592e-31
   +5.00468e+06     +7.75991e-31     +3.05423e-31     +7.75991e-31     +3.05423e-31
   +5.02139e+06     +7.65741e-31     +3.01425e-31     +7.65741e-31     +3.01425e-31
   +5.03815e+06     +7.55632e-31     +2.97445e-31     +7.55632e-31     +2.97445e-31
   +5.05497e+06     +7.45597e-31     +2.93490e-31     +7.45597e-31     +2.93490e-31
   +5.07185e+06     +7.35671e-31     +2.89560e-31     +7.35671e-31     +2.89560e-31
   +5.08878e+06     +7.26025e-31     +2.85792e-31     +7.26025e-31     +2.85792e-31
   +5.10577e+06     +7.16445e-31     +2.82048e-31     +7.16445e-31     +2.82048e-31
   +5.12282e+06     +7.06964e-31     +2.78321e-31     +7.06964e-31     +2.78321e-31
   +5.13992e+06     +6.97590e-31     +2.74618e-31     +6.97590e-31     +2.74618e-31
   +5.15708e+06     +6.88305e-31     +2.70937e-31     +6.88305e-31     +2.70937e-31
   +5.17429e+06     +6.79234e-31     +2.67419e-31     +6.79234e-31     +2.67419e-31
   +5.19157e+06     +6.70149e-31     +2.63777e-31     +6.70149e-31     +2.63777e-31
   +5.20890e+06     +6.61291e-31     +2.60296e-31     +6.61291e-31     +2.60296e-31
   +5.22629e+06     +6.52517e-31     +2.56836e-31     +6.52517e-31     +2.56836e-31
   +5.24374e+06     +6.43953e-31     +2.53534e-31     +6.43953e-31     +2.53534e-31
   +5.26125e+06     +6.35402e-31     +2.50110e-31     +6.35402e-31     +2.50110e-31
   +5.27881e+06     +6.27025e-31     +2.46845e-31     +6.27025e-31     +2.46845e-31
   +5.29643e+06     +6.18716e-31     +2.43598e-31     +6.18716e-31     +2.43598e-31
   +5.31412e+06     +6.10535e-31     +2.40372e-31     +6.10535e-31     +2.40372e-31
   +5.33186e+06     +6.02442e-31     +2.37162e-31     +6.02442e-31     +2.37162e-31
   +5.34966e+06     +5.94395e-31     +2.33972e-31     +5.94395e-31     +2.33972e-31
   +5.36752e+06     +5.86582e-31     +2.30934e-31     +5.86582e-31     +2.30934e-31
   +5.38544e+06     +5.78732e-31     +2.27779e-31     +5.78732e-31     +2.27779e-31
   +5.40342e+06     +5.71062e-31     +2.24779e-31     +5.71062e-31     +2.24779e-31
   +5.42146e+06     +5.63503e-31     +2.21790e-31     +5.63503e-31     +2.21790e-31
   +5.43956e+06     +5.56139e-31     +2.18957e-31     +5.56139e-31     +2.18957e-31
   +5.45772e+06     +5.48719e-31     +2.16005e-31     +5.48719e-31     +2.16005e-31
   +5.47594e+06     +5.41511e-31     +2.13199e-31     +5.41511e-31     +2.13199e-31
   +5.49422e+06     +5.34227e-31     +2.10282e-31     +5.34227e-31     +2.10282e-31
   +5.51256e+06     +5.27201e-31     +2.07510e-31     +5.27201e-31     +2.07510e-31
   +5.53097e+06     +5.20201e-31     +2.04754e-31     +5.20201e-31     +2.04754e-31
   +5.54943e+06     +5.13274e-31     +2.02018e-31     +5.13274e-31     +2.02018e-31
   +5.56796e+06     +5.06568e-31     +1.99422e-31     +5.06568e-31     +1.99422e-31
   +5.58655e+06     +4.99785e-31     +1.96715e-31     +4.99785e-31     +1.96715e-31
   +5.60520e+06     +4.93221e-31     +1.94151e-31     +4.93221e-31     +1.94151e-31
   +5.62391e+06     +4.86699e-31     +1.91603e-31     +4.86699e-31     +1.91603e-31
   +5.64269e+06     +4.80246e-31     +1.89068e-31     +4.80246e-31     +1.89068e-31
   +5.66153e+06     +4.73864e-31     +1.86546e-31     +4.73864e-31     +1.86546e-31
   +5.68043e+06     +4.67568e-31     +1.84041e-31     +4.67568e-31     +1.84041e-31
   +5.69939e+06     +4.61449e-31     +1.81679e-31     +4.61449e-31     +1.81679e-31
   +5.71842e+06     +4.55270e-31     +1.79201e-31     +4.55270e-31     +1.79201e-31
   +5.73751e+06     +4.49289e-31     +1.76862e-31     +4.49289e-31     +1.76862e-31
   +5.75666e+06     +4.43347e-31     +1.74539e-31     +4.43347e-31     +1.74539e-31
   +5.77588e+06     +4.37483e-31     +1.72229e-31     +4.37483e-31     +1.72229e-31
   +5.79517e+06     +4.31654e-31     +1.69931e-31     +4.31654e-31     +1.69931e-31
   +5.81451e+06     +4.25903e-31     +1.67649e-31     +4.25903e-31     +1.67649e-31
   +5.83393e+06     +4.20344e-31     +1.65501e-31     +4.20344e-31     +1.65501e-31
   +5.85340e+06     +4.14729e-31     +1.63242e-31     +4.14729e-31     +1.63242e-31
   +5.87294e+06     +4.09279e-31     +1.61121e-31     +4.09279e-31     +1.61121e-31
   +5.89255e+06     +4.03864e-31     +1.59011e-31     +4.03864e-31     +1.59011e-31
   +5.91222e+06     +3.98515e-31     +1.56914e-31     +3.98515e-31     +1.56914e-31
   +5.93196e+06     +3.93228e-31     +1.54824e-31     +3.93228e-31     +1.54824e-31
   +5.95177e+06     +3.88014e-31     +1.52750e-31     +3.88014e-31     +1.52750e-31
   +5.97163e+06     +3.82818e-31     +1.50691e-31     +3.82818e-31     +1.50691e-31
   +5.99157e+06     +3.77820e-31     +1.48760e-31     +3.77820e-31     +1.48760e-31
   +6.01157e+06     +3.72743e-31     +1.46720e-31     +3.72743e-31     +1.46720e-31
   +6.03164e+06     +3.67850e-31     +1.44811e-31     +3.67850e-31     +1.44811e-31
   +6.05178e+06     +3.62997e-31     +1.42916e-31     +3.62997e-31     +1.42916e-31
   +6.07199e+06     +3.58203e-31     +1.41030e-31     +3.58203e-31     +1.41030e-31
   +6.09226e+06     +3.53440e-31     +1.39155e-31     +3.53440e-31     +1.39155e-31
   +6.11260e+06     +3.48747e-31     +1.37292e-31     +3.48747e-31     +1.37292e-31
   +6.13300e+06     +3.44099e-31     +1.35437e-31     +3.44099e-31     +1.35437e-31
   +6.15348e+06     +3.39610e-31     +1.33712e-31     +3.39610e-31     +1.33712e-31
   +6.17402e+06     +3.35044e-31     +1.31880e-31     +3.35044e-31     +1.31880e-31
   +6.19463e+06     +3.30650e-31     +1.30176e-31     +3.30650e-31     +1.30176e-31
   +6.21532e+06     +3.26314e-31     +1.28479e-31     +3.26314e-31     +1.28479e-31
   +6.23607e+06     +3.21887e-31     +1.26676e-31     +3.21887e-31     +1.26676e-31
   +6.25688e+06     +3.17606e-31     +1.24999e-31     +3.17606e-31     +1.24999e-31
   +6.27777e+06     +3.13387e-31     +1.23334e-31     +3.13387e-31     +1.23334e-31
   +6.29873e+06     +3.09339e-31     +1.21791e-31     +3.09339e-31     +1.21791e-31
   +6.31976e+06     +3.05216e-31     +1.20144e-31     +3.05216e-31     +1.20144e-31
   +6.34086e+06     +3.01101e-31     +1.18506e-31     +3.01101e-31     +1.18506e-31
   +6.36203e+06     +2.97168e-31     +1.16989e-31     +2.97168e-31     +1.16989e-31
   +6.38327e+06     +2.93298e-31     +1.15484e-31     +2.93298e-31     +1.15484e-31
   +6.40458e+06     +2.89330e-31     +1.13873e-31     +2.89330e-31     +1.13873e-31
   +6.42596e+06     +2.85509e-31     +1.12383e-31     +2.85509e-31     +1.12383e-31
   +6.44741e+06     +2.81738e-31     +1.10903e-31     +2.81738e-31     +1.10903e-31
   +6.46894e+06     +2.78000e-31     +1.09443e-31     +2.78000e-31     +1.09443e-31
   +6.49054e+06     +2.74327e-31     +1.07990e-31     +2.74327e-31     +1.07990e-31
   +6.51220e+06     +2.70703e-31     +1.06555e-31     +2.70703e-31     +1.06555e-31
